Id,Label,user_created_at,profile_image,followers_count,friends_count
4693602139,yoly4Trump,Sat Jan 02 03:33:38 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,2339.0,3151.0
4696023295,DebiDkruse,Sat Jan 02 12:24:40 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,535.0,124.0
4696541605,caroldamnit,Sat Jan 02 14:07:50 +0000 2016,https://pbs.twimg.com/profile_images/722424386611851265/42Zhj9oj_normal.jpg,2263.0,2980.0
4697250193,Ky4TrumpMAGA,Sat Jan 02 16:29:09 +0000 2016,https://pbs.twimg.com/profile_images/683899667663425536/OSlPmp_S_normal.jpg,1526.0,1420.0
4698013082,donsutcliffe53,Sat Jan 02 19:12:09 +0000 2016,https://pbs.twimg.com/profile_images/684159893679423489/E5VHAPpF_normal.jpg,2768.0,4935.0
469808833,SandraKennett1,Sat Jan 21 00:54:53 +0000 2012,https://pbs.twimg.com/profile_images/724649997036298241/SMyZmk1f_normal.jpg,551.0,541.0
469816425,ClaudineLenoir,Sat Jan 21 01:08:33 +0000 2012,https://pbs.twimg.com/profile_images/754284969665724416/C5ngqROX_normal.jpg,1805.0,1207.0
4698996900,RasalaDebra,Sat Jan 02 22:59:40 +0000 2016,https://pbs.twimg.com/profile_images/692731513868148736/zCBmquv3_normal.jpg,200.0,159.0
4699293522,wakeupamericas2,Sun Jan 03 00:08:40 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,111.0,61.0
4700477725,tony_sanky,Sun Jan 03 04:17:42 +0000 2016,https://pbs.twimg.com/profile_images/710115234468352002/YXq5oZvw_normal.jpg,4518.0,3436.0
4716475529,donna_finnie,Tue Jan 05 16:45:21 +0000 2016,https://pbs.twimg.com/profile_images/695043676473393152/6-cnQBs-_normal.jpg,592.0,728.0
4720378829,lblink949,Wed Jan 06 02:09:51 +0000 2016,https://pbs.twimg.com/profile_images/732000339533135873/hW1dCWLZ_normal.jpg,224.0,337.0
47261104,treehugger1605,Mon Jun 15 04:41:54 +0000 2009,https://pbs.twimg.com/profile_images/731283785027723264/ckvmpvlt_normal.jpg,1917.0,1779.0
4726260439,tellthetruuuth,Fri Jan 08 02:16:42 +0000 2016,https://pbs.twimg.com/profile_images/778250794013380608/hGCW8iMN_normal.jpg,1487.0,1444.0
472653951,Waterbender1987,Tue Jan 24 05:07:08 +0000 2012,https://pbs.twimg.com/profile_images/713611846171934721/IJxICEmy_normal.jpg,1832.0,2708.0
4729637907,KOTCOL_,Thu Jan 07 00:47:38 +0000 2016,https://pbs.twimg.com/profile_images/778519203628408832/98qVGWHm_normal.jpg,465.0,209.0
4729714512,Pjw20161951,Fri Jan 08 19:32:36 +0000 2016,https://pbs.twimg.com/profile_images/772490890233335808/gIC2Pr0o_normal.jpg,3318.0,4657.0
4731209658,BDFrasier,Sat Jan 09 02:58:12 +0000 2016,https://pbs.twimg.com/profile_images/771594757659172864/hdvX40yy_normal.jpg,343.0,386.0
4735176079,seymourbutz12,Sat Jan 09 21:25:22 +0000 2016,https://pbs.twimg.com/profile_images/768311060801609729/OkY9EwI__normal.jpg,786.0,42.0
47432229,Aldamir,Mon Jun 15 20:17:02 +0000 2009,https://pbs.twimg.com/profile_images/764912036643995648/BZwVRL10_normal.jpg,187.0,550.0
474450287,Franield,Thu Jan 26 00:45:46 +0000 2012,https://pbs.twimg.com/profile_images/708838785258278912/wGU_6Ys0_normal.jpg,1059.0,960.0
4745483714,tellerapps1,Mon Jan 11 23:45:03 +0000 2016,https://pbs.twimg.com/profile_images/686695850337161216/7cJmYkoB_normal.jpg,66.0,47.0
47482681,SenorOcho,Mon Jun 15 23:49:33 +0000 2009,https://pbs.twimg.com/profile_images/632744710570770433/QZAydl89_normal.png,414.0,854.0
4751156820,DudshaDudsha1,Wed Jan 13 03:41:17 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,66.0,111.0
4751570748,Coalition4Trump,Wed Jan 13 05:39:47 +0000 2016,https://pbs.twimg.com/profile_images/692018673880412161/g8BzD8Vh_normal.jpg,7418.0,5873.0
47534597,DMehrdad,Tue Jun 16 03:47:21 +0000 2009,https://pbs.twimg.com/profile_images/647118049334575104/RZ5Sf_Qa_normal.jpg,105.0,107.0
475690797,BalconyBreeze,Fri Jan 27 10:12:32 +0000 2012,https://pbs.twimg.com/profile_images/1784597064/thumbnail_normal.jpg,4517.0,3672.0
4757985865,LanaKay11,Thu Jan 14 12:25:56 +0000 2016,https://pbs.twimg.com/profile_images/767708777436975112/g2lDoExy_normal.jpg,147.0,87.0
4761064634,Darren32895836,Fri Jan 15 03:32:52 +0000 2016,https://pbs.twimg.com/profile_images/772949568640028672/bkXX-cfX_normal.jpg,62814.0,42420.0
4761324133,plaster8one,Fri Jan 15 04:34:25 +0000 2016,https://pbs.twimg.com/profile_images/705041512355135488/n8Xdl-6t_normal.jpg,1038.0,956.0
4765014254,samhwils,Fri Jan 15 22:34:50 +0000 2016,https://pbs.twimg.com/profile_images/752940581911953408/RJ9u2r44_normal.jpg,3830.0,3296.0
4765070485,DonaldjBismarck,Fri Jan 15 22:36:56 +0000 2016,https://pbs.twimg.com/profile_images/760892608436576256/0ONz8l9a_normal.jpg,3545.0,614.0
47697376,EvaLB5,Tue Jun 16 18:17:18 +0000 2009,https://pbs.twimg.com/profile_images/795318430756904960/2mbZ8H9a_normal.jpg,7229.0,6683.0
476995113,LarryOQuinn,Sat Jan 28 18:31:00 +0000 2012,https://pbs.twimg.com/profile_images/681574405009465345/cgCd_3zI_normal.jpg,2144.0,2131.0
47792401,Artgirlfun,Wed Jun 17 00:36:23 +0000 2009,https://pbs.twimg.com/profile_images/788191210745704448/kFoUzDIO_normal.jpg,522.0,571.0
478190800,Luv11write,Mon Jan 30 00:57:13 +0000 2012,https://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,92.0,191.0
47841147,DoublePTX,Wed Jun 17 03:30:28 +0000 2009,https://pbs.twimg.com/profile_images/759135222923300864/IDnXpChc_normal.jpg,1238.0,2118.0
4784855425,KingUdeme02,Tue Jan 19 17:24:33 +0000 2016,https://pbs.twimg.com/profile_images/776144135115988992/bObHri1W_normal.jpg,317.0,503.0
47874876,Smart3DWeb,Wed Jun 17 06:09:03 +0000 2009,https://pbs.twimg.com/profile_images/378800000450018155/1d8dddbf934e69c58e534230119b8234_normal.png,3455.0,2358.0
4789906767,MoodyMomma1978,Wed Jan 13 02:30:03 +0000 2016,https://pbs.twimg.com/profile_images/795376132812050433/Zi-ISk0M_normal.jpg,119.0,290.0
479199117,TalkNerdyToMe72,Tue Jan 31 03:43:11 +0000 2012,https://pbs.twimg.com/profile_images/780571304957050880/K-ujPPGp_normal.jpg,3153.0,667.0
47925659,cliffsiders,Wed Jun 17 11:05:06 +0000 2009,https://pbs.twimg.com/profile_images/708762579594813440/g0BUm93B_normal.jpg,249.0,122.0
4795196058,KramerFerdinand,Thu Jan 21 22:06:53 +0000 2016,https://pbs.twimg.com/profile_images/785025245702873088/CtkjTO4B_normal.jpg,2062.0,4802.0
479604138,RitaccoAlessan1,Tue Jan 31 15:24:32 +0000 2012,https://pbs.twimg.com/profile_images/748212271290138624/jk_PRwAm_normal.jpg,1388.0,2334.0
4799702183,Tamaraw68415067,Thu Jan 14 01:55:55 +0000 2016,https://pbs.twimg.com/profile_images/794126805640839168/tp8m_KH1_normal.jpg,2595.0,2785.0
4803630864,Benross75,Sat Jan 23 16:51:08 +0000 2016,https://pbs.twimg.com/profile_images/768266491955326976/7FhOCjPC_normal.jpg,4464.0,2033.0
480500298,PatriciaBride,Wed Feb 01 15:30:50 +0000 2012,https://pbs.twimg.com/profile_images/744303108876972033/lwhHsUsA_normal.jpg,11834.0,11904.0
48066646,khalilb007,Wed Jun 17 18:45:41 +0000 2009,https://pbs.twimg.com/profile_images/585649689330130946/6SYGDQGz_normal.jpg,2455.0,1783.0
4807306582,metropan222,Thu Jan 14 20:08:03 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,2430.0,3.0
4813881008,rudyandcobie,Mon Jan 25 21:00:28 +0000 2016,https://pbs.twimg.com/profile_images/762426090291802112/cVh1_3Rn_normal.jpg,2806.0,2912.0
4817119207,CalebDHurt1,Tue Jan 26 14:46:24 +0000 2016,https://pbs.twimg.com/profile_images/781679013534113792/nZWFGkZ1_normal.jpg,698.0,305.0
481972015,HollyIPLtd,Fri Feb 03 11:32:03 +0000 2012,https://pbs.twimg.com/profile_images/1808070446/Holly_IP_Vectored_logo_normal.jpg,2234.0,2694.0
4821375853,FriendlyJMC,Wed Jan 27 14:04:43 +0000 2016,https://pbs.twimg.com/profile_images/698194411847491584/KBa5b693_normal.jpg,10797.0,7583.0
4821920832,tantestrain,Wed Jan 27 17:44:39 +0000 2016,https://pbs.twimg.com/profile_images/777922326729859072/bmM42tmC_normal.jpg,750.0,279.0
4822039626,JoanneTarpon07,Wed Jan 27 18:30:46 +0000 2016,https://pbs.twimg.com/profile_images/702923662299541504/AA2e9ucg_normal.jpg,904.0,114.0
48223373,POTUS_NotSure,Thu Jun 18 03:06:06 +0000 2009,https://pbs.twimg.com/profile_images/531992389494136832/tGarq5QF_normal.jpeg,942.0,519.0
4822750516,joeallenii,Mon Jan 18 01:06:25 +0000 2016,https://pbs.twimg.com/profile_images/765523776356413440/PcBWfjfK_normal.jpg,497.0,139.0
482319564,rickbbiking,Fri Feb 03 19:33:52 +0000 2012,https://pbs.twimg.com/profile_images/518028957544091649/Z-ggo2X8_normal.jpeg,127.0,148.0
4824422625,ChauvinistPigs,Mon Jan 18 16:07:58 +0000 2016,https://pbs.twimg.com/profile_images/689168391043706880/SpG01HqZ_normal.png,7793.0,8569.0
4826510725,US_Army_Vet,Thu Jan 28 17:34:46 +0000 2016,https://pbs.twimg.com/profile_images/692764415934894081/NhKwyXja_normal.jpg,9238.0,2481.0
4826912636,organic2016,Thu Jan 28 19:58:41 +0000 2016,https://pbs.twimg.com/profile_images/752319226300407808/FmiqVT3E_normal.jpg,5523.0,69.0
4827451242,jacksonjeannie2,Thu Jan 28 22:57:40 +0000 2016,https://pbs.twimg.com/profile_images/753354574929465344/37uuXBsu_normal.jpg,76.0,25.0
4828288743,dye3bry,Wed Jan 20 02:16:56 +0000 2016,https://pbs.twimg.com/profile_images/689634925293735936/uqwJkgQr_normal.jpg,95.0,57.0
4828461104,DeborahHunnicu2,Fri Jan 29 02:38:30 +0000 2016,https://pbs.twimg.com/profile_images/713346854247800833/t0F1cCIk_normal.jpg,542.0,624.0
482933199,lcadkins1973,Sat Feb 04 13:22:16 +0000 2012,https://pbs.twimg.com/profile_images/771302216674062336/T-HK-bqJ_normal.jpg,448.0,531.0
4830482521,DMHord1,Fri Jan 29 13:29:08 +0000 2016,https://pbs.twimg.com/profile_images/788101587726012417/TUIcqb-m_normal.jpg,758.0,475.0
4831637882,bright_five,Fri Jan 29 19:32:24 +0000 2016,https://pbs.twimg.com/profile_images/786808244404563968/U6vzLYI__normal.jpg,812.0,994.0
4832370263,otaconred88,Thu Jan 21 10:21:29 +0000 2016,https://pbs.twimg.com/profile_images/775407841699991552/6ljYtlqD_normal.jpg,78.0,38.0
4835421670,fibarda,Fri Jan 22 14:56:04 +0000 2016,https://pbs.twimg.com/profile_images/728580117895761920/ZSAia2JG_normal.jpg,618.0,90.0
4835568794,SmartWomenTrump,Sat Jan 30 15:09:40 +0000 2016,https://pbs.twimg.com/profile_images/740687854230228992/lISel_WF_normal.jpg,1290.0,192.0
4839710530,SJDelahunty72,Sat Jan 23 20:17:14 +0000 2016,https://pbs.twimg.com/profile_images/691017923083763712/zFzGFSHT_normal.jpg,129.0,8.0
4839750759,CiAnDy3,Sat Jan 23 21:09:42 +0000 2016,https://pbs.twimg.com/profile_images/691362726967394304/Kbwkwmfw_normal.jpg,331.0,575.0
4840244240,downtownusa1,Sun Jan 31 14:34:33 +0000 2016,https://pbs.twimg.com/profile_images/788453042056069120/4X0U5Gfl_normal.jpg,1638.0,206.0
4840342132,DrHorseshark,Sun Jan 24 00:14:03 +0000 2016,https://pbs.twimg.com/profile_images/754746605652193280/vTG_bsbE_normal.jpg,2011.0,3824.0
4840493313,HarvardforTRUMP,Sun Jan 24 02:23:03 +0000 2016,https://pbs.twimg.com/profile_images/691092941880848384/GrW6Egzb_normal.jpg,1023.0,186.0
4842405982,FastTquick,Sun Jan 24 15:40:26 +0000 2016,https://pbs.twimg.com/profile_images/691821528120455168/yIq2oPXh_normal.png,219.0,288.0
4842547951,BosaShrug,Mon Feb 01 02:12:40 +0000 2016,https://pbs.twimg.com/profile_images/786800429770223616/SZyWv9Gn_normal.jpg,149.0,172.0
484392100,BeverlyChapman4,Mon Feb 06 02:03:07 +0000 2012,https://pbs.twimg.com/profile_images/616338324324638720/AaSFDY2k_normal.jpg,1160.0,1358.0
484477723,russmove,Mon Feb 06 04:43:32 +0000 2012,https://pbs.twimg.com/profile_images/662679448710348800/a-bNXKlu_normal.jpg,5185.0,5456.0
4848473285,nadia777shaw,Tue Jan 26 06:02:19 +0000 2016,https://pbs.twimg.com/profile_images/732389338181341186/iY5vEWUN_normal.jpg,639.0,637.0
4851343726,scottvic111,Tue Jan 26 22:08:05 +0000 2016,https://pbs.twimg.com/profile_images/789177503692693505/92GESEl__normal.jpg,427.0,479.0
4851681461,MMaria03146111,Wed Jan 27 00:32:31 +0000 2016,https://pbs.twimg.com/profile_images/723174146297876481/AOfXy_Id_normal.jpg,1548.0,154.0
4851730959,Tuber10614630,Wed Jan 27 01:10:31 +0000 2016,https://pbs.twimg.com/profile_images/731507578581229575/3wFAuZaP_normal.jpg,528.0,541.0
4851826737,Maryfis90730348,Wed Jan 27 01:45:14 +0000 2016,https://pbs.twimg.com/profile_images/749748420865175552/jOYJ_Iyv_normal.jpg,618.0,319.0
4852473305,BerkowitzAnne,Wed Jan 27 05:32:37 +0000 2016,https://pbs.twimg.com/profile_images/747024760907800578/m-giWcEv_normal.jpg,3336.0,3278.0
485317023,jcfruhauf,Tue Feb 07 02:29:58 +0000 2012,https://pbs.twimg.com/profile_images/730785111440924672/uywzdli4_normal.jpg,462.0,677.0
4853583291,rivkin_suzanne,Wed Jan 27 14:16:43 +0000 2016,https://pbs.twimg.com/profile_images/774347307051614208/oZNIM1GC_normal.jpg,475.0,92.0
4853736042,Sporty_1969,Wed Feb 03 11:29:34 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,11.0,32.0
4854399704,Kadrews1964,Wed Feb 03 14:10:52 +0000 2016,https://pbs.twimg.com/profile_images/733785645504593920/fOwcNIu8_normal.jpg,1083.0,1403.0
4854732196,Trumpwall2016,Wed Jan 27 19:51:37 +0000 2016,https://pbs.twimg.com/profile_images/788566293540511744/PMVU_7D-_normal.jpg,4947.0,5005.0
4854853970,VTonga1,Wed Feb 03 16:17:24 +0000 2016,https://pbs.twimg.com/profile_images/788951924808626177/uE6jaEKy_normal.jpg,645.0,415.0
4855104794,SonshineRise,Wed Feb 03 17:31:09 +0000 2016,https://pbs.twimg.com/profile_images/708176355188281345/hcdGveu-_normal.jpg,52.0,7.0
4855439824,TheCoffeeHeaven,Wed Jan 27 23:40:50 +0000 2016,https://pbs.twimg.com/profile_images/692506742337437696/gkBm7oY3_normal.jpg,1114.0,568.0
4855587569,MoniqueCook20,Thu Jan 28 00:58:33 +0000 2016,https://pbs.twimg.com/profile_images/717958326626156544/8Qtn22Qd_normal.jpg,1952.0,883.0
4855687055,Lagartija_Nix,Thu Jan 28 01:43:08 +0000 2016,https://pbs.twimg.com/profile_images/715100135655649280/4DkdrISK_normal.jpg,12715.0,3378.0
4856166765,VirginiaBentz,Thu Jan 28 05:28:07 +0000 2016,https://pbs.twimg.com/profile_images/754021003609518080/pyI8mS0P_normal.jpg,1152.0,1326.0
4857682107,lamhbg611,Thu Jan 28 16:25:40 +0000 2016,https://pbs.twimg.com/profile_images/723234412905783296/-rLSTnQb_normal.jpg,2080.0,2879.0
4858017897,Diane_626,Thu Jan 28 18:26:20 +0000 2016,https://pbs.twimg.com/profile_images/778390068797005825/aNb_yorw_normal.jpg,65.0,102.0
4858947569,Margare03456100,Fri Jan 29 04:13:40 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,359.0,394.0
485960927,CarolFoster13,Tue Feb 07 19:26:13 +0000 2012,https://pbs.twimg.com/profile_images/559150629730263040/3v0rB4j__normal.jpeg,3523.0,3517.0
4860394491,Joshua_s_TtToe,Fri Jan 29 14:33:48 +0000 2016,https://pbs.twimg.com/profile_images/792224089641459712/qguyXomW_normal.jpg,290.0,297.0
4861751910,Out_There2016,Fri Feb 05 01:27:24 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,25.0,49.0
486205523,Rubysayzz,Wed Feb 08 01:38:38 +0000 2012,https://pbs.twimg.com/profile_images/771683340843745280/2K6RDG-Q_normal.jpg,465.0,305.0
4864056067,BenRich22171508,Fri Feb 05 11:15:09 +0000 2016,https://pbs.twimg.com/profile_images/775330152242753536/kzx7rqF3_normal.jpg,1713.0,2813.0
4864402683,march4progress,Sat Jan 30 17:32:12 +0000 2016,https://pbs.twimg.com/profile_images/693507352553742336/t2H225k4_normal.jpg,2579.0,4843.0
4865796322,Richard01702798,Sun Jan 31 02:14:07 +0000 2016,https://pbs.twimg.com/profile_images/756947559265034240/rOWHJ6z8_normal.jpg,810.0,459.0
486882714,winwarchr,Wed Feb 08 19:32:19 +0000 2012,https://pbs.twimg.com/profile_images/676832694664372228/h_KUURIF_normal.jpg,3003.0,2583.0
4870772656,luckinubu,Mon Feb 01 22:53:30 +0000 2016,https://pbs.twimg.com/profile_images/794906127913910272/vdZi1aav_normal.jpg,330.0,397.0
4871096265,maryannminnich,Tue Feb 02 05:26:09 +0000 2016,https://pbs.twimg.com/profile_images/778329262172536832/xA_cZ0GE_normal.jpg,931.0,904.0
4871960676,SherriKMiracle,Sun Feb 07 05:15:24 +0000 2016,https://pbs.twimg.com/profile_images/696201334916165632/mB6v1iOh_normal.jpg,37.0,118.0
4871992311,TheDonaldwin,Tue Feb 02 16:20:16 +0000 2016,https://pbs.twimg.com/profile_images/694557295070560256/Coo56vIm_normal.jpg,215.0,22.0
4872095711,kevin_ogey,Tue Feb 02 16:46:02 +0000 2016,https://pbs.twimg.com/profile_images/711192845588303872/SROUKaNN_normal.jpg,318.0,460.0
4872131123,HonestAbeNotPC,Tue Feb 02 17:02:05 +0000 2016,https://pbs.twimg.com/profile_images/694567254013407232/HFwgWzfL_normal.jpg,806.0,4379.0
4872545033,Joyful_Tori,Tue Feb 02 20:37:17 +0000 2016,https://pbs.twimg.com/profile_images/755476043570507776/zgJtPMbu_normal.jpg,446.0,438.0
4873947553,LynnIvy1892,Sun Feb 07 13:54:52 +0000 2016,https://pbs.twimg.com/profile_images/696333267377614848/SObAZ1d4_normal.jpg,71.0,111.0
4875129611,WineGuyVenice,Wed Feb 03 23:05:26 +0000 2016,https://pbs.twimg.com/profile_images/695022360190193665/osN941Z8_normal.jpg,3433.0,4313.0
48776482,LissaSparkles,Fri Jun 19 17:57:23 +0000 2009,https://pbs.twimg.com/profile_images/779117267351015425/C4BkpAVu_normal.jpg,1070.0,220.0
4879865781,West1Bateman,Sat Feb 06 03:13:19 +0000 2016,https://pbs.twimg.com/profile_images/695809011892011008/ifwaEqD0_normal.jpg,610.0,262.0
4882757247,LadyG8tor51,Sat Feb 06 19:41:32 +0000 2016,https://pbs.twimg.com/profile_images/769638562610511872/bss9ZDOm_normal.jpg,442.0,341.0
4883584173,JSilamianos,Sun Feb 07 02:22:38 +0000 2016,https://pbs.twimg.com/profile_images/705095733519593472/gslK7oqn_normal.jpg,877.0,426.0
4883801255,ChrisBragdon,Sun Feb 07 04:03:45 +0000 2016,https://pbs.twimg.com/profile_images/719644665209708544/MlKDnXRt_normal.jpg,5873.0,5882.0
4884913213,RitzyBacon2,Tue Feb 09 21:28:59 +0000 2016,https://pbs.twimg.com/profile_images/732605872476725249/UliB6ULa_normal.jpg,12319.0,10182.0
4885097979,keating_eleanor,Sun Feb 07 16:30:58 +0000 2016,https://pbs.twimg.com/profile_images/758349078291939329/wymmBdII_normal.jpg,497.0,90.0
488543818,Fortepiecat,Fri Feb 10 15:32:49 +0000 2012,https://pbs.twimg.com/profile_images/721747121867722752/ZRem1Mmp_normal.jpg,1878.0,2556.0
4886213447,Paolalopez1971,Sun Feb 07 23:52:41 +0000 2016,https://pbs.twimg.com/profile_images/742336121447796736/3XFlgpKL_normal.jpg,1736.0,816.0
4886380750,szucrm,Mon Feb 08 00:45:20 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,742.0,183.0
48866739,elvisinoregon,Fri Jun 19 23:38:55 +0000 2009,https://pbs.twimg.com/profile_images/731955282553643008/uYK6veko_normal.jpg,4386.0,3867.0
4886708955,Aramatlw,Mon Feb 08 04:30:23 +0000 2016,https://pbs.twimg.com/profile_images/696827254270226432/QkEUIsvn_normal.jpg,742.0,597.0
4889784711,OpsecAurelius,Mon Feb 08 21:20:45 +0000 2016,https://pbs.twimg.com/profile_images/787529614746718208/aioM4Qi9_normal.jpg,1197.0,1026.0
4895353953,LadyPat18,Wed Feb 10 16:51:46 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,139.0,113.0
4895910451,shitHRCsays,Fri Feb 12 05:34:51 +0000 2016,https://pbs.twimg.com/profile_images/781617107150659584/Z9KfAb7W_normal.jpg,7473.0,4172.0
4898400250,gary_cardio1501,Thu Feb 11 15:40:05 +0000 2016,https://pbs.twimg.com/profile_images/718815845212889088/4okJbhbm_normal.jpg,851.0,188.0
4901201023,DTAP4NSecurity,Sat Feb 13 08:54:36 +0000 2016,https://pbs.twimg.com/profile_images/698443564494131201/UR16EbbY_normal.jpg,1398.0,2412.0
490179072,Scrufey21,Sun Feb 12 09:13:34 +0000 2012,https://pbs.twimg.com/profile_images/2393354495/r71cs2lcsbm8ys8qbd1t_normal.jpeg,6280.0,6909.0
4905645177,grey_ghost47,Sat Feb 13 19:02:21 +0000 2016,https://pbs.twimg.com/profile_images/762020793266102272/6fkygVm0_normal.jpg,5696.0,5297.0
4906718786,icare4america16,Sun Feb 14 13:07:19 +0000 2016,https://pbs.twimg.com/profile_images/795856520411955200/MqFduYc3_normal.jpg,1394.0,1721.0
4906918580,ed1gun,Sun Feb 14 14:01:17 +0000 2016,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,120.0,43.0
4908724512,tcarrels,Sun Feb 14 23:53:23 +0000 2016,https://pbs.twimg.com/profile_images/727258994771812352/E27oClQZ_normal.jpg,758.0,804.0
49099638,chouston34,Sat Jun 20 19:49:48 +0000 2009,https://pbs.twimg.com/profile_images/767463829416574981/r7mcrica_normal.jpg,1432.0,2626.0
4910378597,republic2016,Sun Feb 14 20:46:24 +0000 2016,https://pbs.twimg.com/profile_images/786410223313510400/I5XkiDbf_normal.jpg,2171.0,1655.0
491046083,WEYaeger,Mon Feb 13 05:59:23 +0000 2012,https://pbs.twimg.com/profile_images/2671197718/33fb82173ac163eb13053b404ea59eca_normal.jpeg,412.0,745.0
4911314093,am22rszu,Mon Feb 15 01:29:17 +0000 2016,https://pbs.twimg.com/profile_images/721485225579008001/GicVROo1_normal.jpg,158.0,77.0
4911361640,TotallyBrash12,Mon Feb 15 13:19:20 +0000 2016,https://pbs.twimg.com/profile_images/699224131330396162/QcCgwUE0_normal.jpg,411.0,100.0
491748291,speedprayers,Tue Feb 14 00:01:04 +0000 2012,https://pbs.twimg.com/profile_images/1825706681/cross_normal.jpg,110195.0,109118.0
4919649603,EvelynSellers14,Tue Feb 16 15:15:41 +0000 2016,https://pbs.twimg.com/profile_images/745266614203908097/pHIo4eqW_normal.jpg,245.0,335.0
4921629861,mamagolden66,Wed Feb 17 00:31:45 +0000 2016,https://pbs.twimg.com/profile_images/699754212767436800/yXNC0bkq_normal.jpg,787.0,177.0
4925767476,Qosmodia,Thu Feb 18 14:39:15 +0000 2016,https://pbs.twimg.com/profile_images/786739723783983108/Uzrh7d1a_normal.jpg,1526.0,2106.0
493139231,mikeq36,Wed Feb 15 13:46:05 +0000 2012,https://pbs.twimg.com/profile_images/702896581196910592/aGMF6PSi_normal.jpg,2353.0,4985.0
493185954,woodseysmith,Wed Feb 15 14:47:20 +0000 2012,https://pbs.twimg.com/profile_images/707622196848553986/RAco8zeO_normal.jpg,4991.0,4437.0
49335376,Smatt1,Sun Jun 21 15:06:39 +0000 2009,https://pbs.twimg.com/profile_images/728188080277078017/8fU6ly2S_normal.jpg,93.0,428.0
493926139,flee8250aolcom,Thu Feb 16 10:21:45 +0000 2012,https://pbs.twimg.com/profile_images/782918944957067264/T_S3Wnz-_normal.jpg,1671.0,722.0
495602226,GGG_says,Sat Feb 18 04:07:44 +0000 2012,https://pbs.twimg.com/profile_images/1836938309/image_normal.jpg,3082.0,3710.0
49561002,Cate66,Mon Jun 22 06:56:46 +0000 2009,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,474.0,924.0
496148442,JacobsenTerry,Sat Feb 18 17:20:17 +0000 2012,https://pbs.twimg.com/profile_images/436660582561763328/_MM_40Ry_normal.png,213.0,280.0
49741096,londonsje,Mon Jun 22 19:47:52 +0000 2009,https://pbs.twimg.com/profile_images/766073794075226112/QnCeSdaO_normal.jpg,441.0,623.0
498007394,_645236501049,Mon Feb 20 16:00:08 +0000 2012,https://pbs.twimg.com/profile_images/793446336234389506/CJ_p6TJx_normal.jpg,491.0,462.0
498065893,JoanneColombo,Mon Feb 20 17:12:34 +0000 2012,https://pbs.twimg.com/profile_images/743084406068371456/_al-LZTb_normal.jpg,3126.0,2969.0
49817093,ezzomo,Mon Jun 22 23:58:44 +0000 2009,https://pbs.twimg.com/profile_images/277404395/2001-oldouse20_normal.jpg,817.0,3385.0
49886799,TxSecurityGal,Tue Jun 23 04:42:03 +0000 2009,https://pbs.twimg.com/profile_images/752623609206583296/6UAIA-bt_normal.jpg,486.0,514.0
499815801,SBarrBrisebois,Wed Feb 22 14:19:59 +0000 2012,https://pbs.twimg.com/profile_images/756536525140193280/doB3vqMO_normal.jpg,447.0,860.0
500034180,CamaroKiddos,Wed Feb 22 18:46:56 +0000 2012,https://pbs.twimg.com/profile_images/1858190972/Camaro_normal.jpg,73.0,144.0
50009801,jimmygriggsPCA,Tue Jun 23 15:41:49 +0000 2009,https://pbs.twimg.com/profile_images/378800000839714668/12d507a047db5bea2de21801c3ba35a7_normal.jpeg,670.0,397.0
500240347,Brad_D80,Wed Feb 22 23:08:52 +0000 2012,https://pbs.twimg.com/profile_images/523666358047744000/9zgiFwnE_normal.png,2375.0,382.0
500364973,sambosam4,Thu Feb 23 02:17:45 +0000 2012,https://pbs.twimg.com/profile_images/764579098379288576/BdzRRJLQ_normal.jpg,690.0,1497.0
501052337,Figue_j,Thu Feb 23 18:55:48 +0000 2012,https://pbs.twimg.com/profile_images/763381876094480384/wpTZfCpt_normal.jpg,1123.0,794.0
501459864,Kpod1952,Fri Feb 24 04:54:52 +0000 2012,https://pbs.twimg.com/profile_images/635175413476528128/zPqQMCXl_normal.jpg,337.0,274.0
50228468,CosmUnity,Wed Jun 24 05:51:49 +0000 2009,https://pbs.twimg.com/profile_images/458125310693625856/2hKuJR7Y_normal.png,17922.0,17744.0
50322571,mcassara143,Wed Jun 24 14:41:31 +0000 2009,https://pbs.twimg.com/profile_images/795012787714007041/pgWMP2LH_normal.jpg,295.0,213.0
503308612,glennyork,Sat Feb 25 17:35:03 +0000 2012,https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,536.0,203.0
